time,inlet,layer,DO_mgL
2017-01-08,sinclair (SIN001),bottom,8.028509864000409
2017-01-09,sinclair (SIN001),bottom,7.953801670306524
2017-01-10,sinclair (SIN001),bottom,7.926610242413143
2017-01-11,sinclair (SIN001),bottom,7.935740902209353
2017-01-12,sinclair (SIN001),bottom,7.9923240832928455
2017-01-13,sinclair (SIN001),bottom,7.951619263963262
2017-01-14,sinclair (SIN001),bottom,7.913718686947247
2017-01-15,sinclair (SIN001),bottom,7.8931103187611775
2017-01-16,sinclair (SIN001),bottom,7.886523199362325
2017-01-17,sinclair (SIN001),bottom,7.831827489068572
2017-01-18,sinclair (SIN001),bottom,7.820286023657545
2017-01-19,sinclair (SIN001),bottom,7.711139644121275
2017-01-20,sinclair (SIN001),bottom,7.660942706098017
2017-01-21,sinclair (SIN001),bottom,7.625626311400199
2017-01-22,sinclair (SIN001),bottom,7.5383396727342635
2017-01-23,sinclair (SIN001),bottom,7.475247661808124
2017-01-24,sinclair (SIN001),bottom,7.474181321796984
2017-01-25,sinclair (SIN001),bottom,7.486611594253311
2017-01-26,sinclair (SIN001),bottom,7.476613051644763
2017-01-27,sinclair (SIN001),bottom,7.507296281750829
2017-01-28,sinclair (SIN001),bottom,7.559707047896425
2017-01-29,sinclair (SIN001),bottom,7.585827814646965
2017-01-30,sinclair (SIN001),bottom,7.633445489551937
2017-01-31,sinclair (SIN001),bottom,7.663621921214121
2017-02-01,sinclair (SIN001),bottom,7.740139973246662
2017-02-02,sinclair (SIN001),bottom,7.903225740908382
2017-02-03,sinclair (SIN001),bottom,8.070815943132008
2017-02-04,sinclair (SIN001),bottom,8.101641658205926
2017-02-05,sinclair (SIN001),bottom,8.101389621133368
2017-02-06,sinclair (SIN001),bottom,8.08326627277682
2017-02-07,sinclair (SIN001),bottom,8.050356773378809
2017-02-08,sinclair (SIN001),bottom,8.068781430093756
2017-02-09,sinclair (SIN001),bottom,8.051421014015434
2017-02-10,sinclair (SIN001),bottom,8.064898435040252
2017-02-11,sinclair (SIN001),bottom,8.090444582880414
2017-02-12,sinclair (SIN001),bottom,8.060198344824302
2017-02-13,sinclair (SIN001),bottom,8.01504150401081
2017-02-14,sinclair (SIN001),bottom,7.977980864347504
2017-02-15,sinclair (SIN001),bottom,8.01086936567094
2017-02-16,sinclair (SIN001),bottom,7.993561260323103
2017-02-17,sinclair (SIN001),bottom,8.001531226987796
2017-02-18,sinclair (SIN001),bottom,8.06083508464353
2017-02-19,sinclair (SIN001),bottom,8.0666415978654
2017-02-20,sinclair (SIN001),bottom,7.97517374523598
2017-02-21,sinclair (SIN001),bottom,8.025133353556006
2017-02-22,sinclair (SIN001),bottom,8.222948676617886
2017-02-23,sinclair (SIN001),bottom,8.426388388461115
2017-02-24,sinclair (SIN001),bottom,8.622476232081143
2017-02-25,sinclair (SIN001),bottom,8.676716752430046
2017-02-26,sinclair (SIN001),bottom,8.605127162371696
2017-02-27,sinclair (SIN001),bottom,8.67990575979209
2017-02-28,sinclair (SIN001),bottom,8.717757232264251
2017-03-01,sinclair (SIN001),bottom,8.74830672409248
2017-03-02,sinclair (SIN001),bottom,8.704317967476802
2017-03-03,sinclair (SIN001),bottom,8.536742567671338
2017-03-04,sinclair (SIN001),bottom,8.492118026753568
2017-03-05,sinclair (SIN001),bottom,8.454825850496633
2017-03-06,sinclair (SIN001),bottom,8.424321764581705
2017-03-07,sinclair (SIN001),bottom,8.450456202144604
2017-03-08,sinclair (SIN001),bottom,8.401772058853435
2017-03-09,sinclair (SIN001),bottom,8.395436190615763
2017-03-10,sinclair (SIN001),bottom,8.418969794284362
2017-03-11,sinclair (SIN001),bottom,8.46801653712155
2017-03-12,sinclair (SIN001),bottom,8.469887521122297
2017-03-13,sinclair (SIN001),bottom,8.47218936737758
2017-03-14,sinclair (SIN001),bottom,8.43507715840067
2017-03-15,sinclair (SIN001),bottom,8.386213617832592
2017-03-16,sinclair (SIN001),bottom,8.33893800189901
2017-03-17,sinclair (SIN001),bottom,8.388665084099813
2017-03-18,sinclair (SIN001),bottom,8.355957649639816
2017-03-19,sinclair (SIN001),bottom,8.376223822697915
2017-03-20,sinclair (SIN001),bottom,8.446960172075526
2017-03-21,sinclair (SIN001),bottom,8.75967946890204
2017-03-22,sinclair (SIN001),bottom,8.966680604555748
2017-03-23,sinclair (SIN001),bottom,8.898523538307987
2017-03-24,sinclair (SIN001),bottom,8.698708471216598
2017-03-25,sinclair (SIN001),bottom,8.579058309890677
2017-03-26,sinclair (SIN001),bottom,8.572140713136154
2017-03-27,sinclair (SIN001),bottom,8.459689368456322
2017-03-28,sinclair (SIN001),bottom,8.549026887619894
2017-03-29,sinclair (SIN001),bottom,8.52472030640836
2017-03-30,sinclair (SIN001),bottom,8.545472944110236
2017-03-31,sinclair (SIN001),bottom,8.647279441866932
2017-04-01,sinclair (SIN001),bottom,8.731954239300975
2017-04-02,sinclair (SIN001),bottom,8.820498178932954
2017-04-03,sinclair (SIN001),bottom,8.92180902147169
2017-04-04,sinclair (SIN001),bottom,9.17002534934191
2017-04-05,sinclair (SIN001),bottom,9.174772326121115
2017-04-06,sinclair (SIN001),bottom,9.043340924459116
2017-04-07,sinclair (SIN001),bottom,9.026452599742143
2017-04-08,sinclair (SIN001),bottom,8.835038754217697
2017-04-09,sinclair (SIN001),bottom,8.857386919098225
2017-04-10,sinclair (SIN001),bottom,9.021930345756981
2017-04-11,sinclair (SIN001),bottom,8.79831017251074
2017-04-12,sinclair (SIN001),bottom,8.902310629847182
2017-04-13,sinclair (SIN001),bottom,8.94252566181667
2017-04-14,sinclair (SIN001),bottom,8.812944268884763
2017-04-15,sinclair (SIN001),bottom,8.791242651130277
2017-04-16,sinclair (SIN001),bottom,8.812772664176766
2017-04-17,sinclair (SIN001),bottom,9.09743648546602
2017-04-18,sinclair (SIN001),bottom,8.988725093924366
2017-04-19,sinclair (SIN001),bottom,8.970018621359662
2017-04-20,sinclair (SIN001),bottom,9.04608183009465
2017-04-21,sinclair (SIN001),bottom,9.009661902962664
2017-04-22,sinclair (SIN001),bottom,9.023748287691943
2017-04-23,sinclair (SIN001),bottom,9.064209496961421
2017-04-24,sinclair (SIN001),bottom,9.014705373694245
2017-04-25,sinclair (SIN001),bottom,9.166392930391371
2017-04-26,sinclair (SIN001),bottom,9.197698791239185
2017-04-27,sinclair (SIN001),bottom,9.20535847057546
2017-04-28,sinclair (SIN001),bottom,9.202331504654383
2017-04-29,sinclair (SIN001),bottom,9.279891949633598
2017-04-30,sinclair (SIN001),bottom,9.257715741256714
2017-05-01,sinclair (SIN001),bottom,9.309215840906496
2017-05-02,sinclair (SIN001),bottom,9.224058844617975
2017-05-03,sinclair (SIN001),bottom,9.187017052386977
2017-05-04,sinclair (SIN001),bottom,9.109845668846006
2017-05-05,sinclair (SIN001),bottom,9.126094170525489
2017-05-06,sinclair (SIN001),bottom,9.22810552366507
2017-05-07,sinclair (SIN001),bottom,9.389797037223646
2017-05-08,sinclair (SIN001),bottom,9.700877464605796
2017-05-09,sinclair (SIN001),bottom,10.130965437832023
2017-05-10,sinclair (SIN001),bottom,10.092507736199362
2017-05-11,sinclair (SIN001),bottom,9.995025041278472
2017-05-12,sinclair (SIN001),bottom,9.600875386079789
2017-05-13,sinclair (SIN001),bottom,9.55950335699901
2017-05-14,sinclair (SIN001),bottom,9.577956669133025
2017-05-15,sinclair (SIN001),bottom,9.281591144800725
2017-05-16,sinclair (SIN001),bottom,8.96508182658708
2017-05-17,sinclair (SIN001),bottom,8.93886033325733
2017-05-18,sinclair (SIN001),bottom,8.77565604523862
2017-05-19,sinclair (SIN001),bottom,8.769498133289911
2017-05-20,sinclair (SIN001),bottom,8.92351260957898
2017-05-21,sinclair (SIN001),bottom,9.220008954483026
2017-05-22,sinclair (SIN001),bottom,9.614466712950318
2017-05-23,sinclair (SIN001),bottom,9.795210693618516
2017-05-24,sinclair (SIN001),bottom,9.782821683499687
2017-05-25,sinclair (SIN001),bottom,9.979934899317746
2017-05-26,sinclair (SIN001),bottom,10.198203166108462
2017-05-27,sinclair (SIN001),bottom,10.141557481389183
2017-05-28,sinclair (SIN001),bottom,10.206459169357487
2017-05-29,sinclair (SIN001),bottom,10.16021199337883
2017-05-30,sinclair (SIN001),bottom,9.869522393250069
2017-05-31,sinclair (SIN001),bottom,9.564346330527362
2017-06-01,sinclair (SIN001),bottom,9.284027983802302
2017-06-02,sinclair (SIN001),bottom,9.03402016480396
2017-06-03,sinclair (SIN001),bottom,8.920377476536357
2017-06-04,sinclair (SIN001),bottom,8.976708646468126
2017-06-05,sinclair (SIN001),bottom,9.248815017021922
2017-06-06,sinclair (SIN001),bottom,9.482307803601465
2017-06-07,sinclair (SIN001),bottom,9.566519915753984
2017-06-08,sinclair (SIN001),bottom,9.76412449260181
2017-06-09,sinclair (SIN001),bottom,9.422257992680445
2017-06-10,sinclair (SIN001),bottom,9.465269863327084
2017-06-11,sinclair (SIN001),bottom,9.14717403102522
2017-06-12,sinclair (SIN001),bottom,9.105122340292779
2017-06-13,sinclair (SIN001),bottom,8.96612654553431
2017-06-14,sinclair (SIN001),bottom,8.99017563726928
2017-06-15,sinclair (SIN001),bottom,9.012544999782438
2017-06-16,sinclair (SIN001),bottom,8.964415707227415
2017-06-17,sinclair (SIN001),bottom,8.894219256316317
2017-06-18,sinclair (SIN001),bottom,8.692675420021194
2017-06-19,sinclair (SIN001),bottom,8.70711593882273
2017-06-20,sinclair (SIN001),bottom,8.87431358141119
2017-06-21,sinclair (SIN001),bottom,9.011427339002795
2017-06-22,sinclair (SIN001),bottom,9.107509176361333
2017-06-23,sinclair (SIN001),bottom,9.547780559586819
2017-06-24,sinclair (SIN001),bottom,9.7648372641896
2017-06-25,sinclair (SIN001),bottom,9.92843450787663
2017-06-26,sinclair (SIN001),bottom,9.525567879851591
2017-06-27,sinclair (SIN001),bottom,9.130766289382146
2017-06-28,sinclair (SIN001),bottom,9.081563629433223
2017-06-29,sinclair (SIN001),bottom,8.745109498742359
2017-06-30,sinclair (SIN001),bottom,8.483345382038339
2017-07-01,sinclair (SIN001),bottom,8.318860404226518
2017-07-02,sinclair (SIN001),bottom,8.355700888792143
2017-07-03,sinclair (SIN001),bottom,8.448821406452266
2017-07-04,sinclair (SIN001),bottom,8.832105182015347
2017-07-05,sinclair (SIN001),bottom,9.090171443721736
2017-07-06,sinclair (SIN001),bottom,9.31977654743415
2017-07-07,sinclair (SIN001),bottom,9.644566435888413
2017-07-08,sinclair (SIN001),bottom,9.373798783100032
2017-07-09,sinclair (SIN001),bottom,9.451403224118787
2017-07-10,sinclair (SIN001),bottom,9.429915597352808
2017-07-11,sinclair (SIN001),bottom,9.427711877788369
2017-07-12,sinclair (SIN001),bottom,9.528728029557342
2017-07-13,sinclair (SIN001),bottom,9.449377405834428
2017-07-14,sinclair (SIN001),bottom,9.076939479261178
2017-07-15,sinclair (SIN001),bottom,9.017969586315093
2017-07-16,sinclair (SIN001),bottom,8.893044761829657
2017-07-17,sinclair (SIN001),bottom,8.843170370758715
2017-07-18,sinclair (SIN001),bottom,8.87518126081344
2017-07-19,sinclair (SIN001),bottom,9.146430250203785
2017-07-20,sinclair (SIN001),bottom,9.086999082204487
2017-07-21,sinclair (SIN001),bottom,9.021462192059682
2017-07-22,sinclair (SIN001),bottom,8.939819000244873
2017-07-23,sinclair (SIN001),bottom,8.74486773744881
2017-07-24,sinclair (SIN001),bottom,8.853129032280126
2017-07-25,sinclair (SIN001),bottom,8.755609863163924
2017-07-26,sinclair (SIN001),bottom,8.647138941703513
2017-07-27,sinclair (SIN001),bottom,8.470505340007973
2017-07-28,sinclair (SIN001),bottom,8.20586675847853
2017-07-29,sinclair (SIN001),bottom,7.964810824169511
2017-07-30,sinclair (SIN001),bottom,7.978183446088216
2017-07-31,sinclair (SIN001),bottom,8.080265196982706
2017-08-01,sinclair (SIN001),bottom,8.06757846355875
2017-08-02,sinclair (SIN001),bottom,8.090977702381984
2017-08-03,sinclair (SIN001),bottom,8.066054107361609
2017-08-04,sinclair (SIN001),bottom,8.14034633620342
2017-08-05,sinclair (SIN001),bottom,8.014416793980363
2017-08-06,sinclair (SIN001),bottom,7.984449969169659
2017-08-07,sinclair (SIN001),bottom,8.079171141306121
2017-08-08,sinclair (SIN001),bottom,7.984651277851418
2017-08-09,sinclair (SIN001),bottom,7.957399495811827
2017-08-10,sinclair (SIN001),bottom,7.940878842877366
2017-08-11,sinclair (SIN001),bottom,7.822301683577013
2017-08-12,sinclair (SIN001),bottom,7.71302979753043
2017-08-13,sinclair (SIN001),bottom,7.5459584543781695
2017-08-14,sinclair (SIN001),bottom,7.300338158456737
2017-08-15,sinclair (SIN001),bottom,7.4694891742767
2017-08-16,sinclair (SIN001),bottom,7.547508803044093
2017-08-17,sinclair (SIN001),bottom,7.446446162399717
2017-08-18,sinclair (SIN001),bottom,7.4029025938023985
2017-08-19,sinclair (SIN001),bottom,7.514187203173252
2017-08-20,sinclair (SIN001),bottom,7.488976623774776
2017-08-21,sinclair (SIN001),bottom,7.5483363429441175
2017-08-22,sinclair (SIN001),bottom,7.63704136836831
2017-08-23,sinclair (SIN001),bottom,7.533750169187501
2017-08-24,sinclair (SIN001),bottom,7.347244996950009
2017-08-25,sinclair (SIN001),bottom,7.259583706286049
2017-08-26,sinclair (SIN001),bottom,7.07073015175921
2017-08-27,sinclair (SIN001),bottom,6.9689650229961835
2017-08-28,sinclair (SIN001),bottom,6.96111459585565
2017-08-29,sinclair (SIN001),bottom,7.13256263419599
2017-08-30,sinclair (SIN001),bottom,6.827079242225641
2017-08-31,sinclair (SIN001),bottom,6.746390632668634
2017-09-01,sinclair (SIN001),bottom,6.810604337541945
2017-09-02,sinclair (SIN001),bottom,6.809379693649484
2017-09-03,sinclair (SIN001),bottom,6.804557188453304
2017-09-04,sinclair (SIN001),bottom,6.940405483844949
2017-09-05,sinclair (SIN001),bottom,7.016444862385086
2017-09-06,sinclair (SIN001),bottom,7.183110174837166
2017-09-07,sinclair (SIN001),bottom,7.244914166683005
2017-09-08,sinclair (SIN001),bottom,7.091679239380463
2017-09-09,sinclair (SIN001),bottom,6.822947320335479
2017-09-10,sinclair (SIN001),bottom,6.647189214658772
2017-09-11,sinclair (SIN001),bottom,6.61570958436633
2017-09-12,sinclair (SIN001),bottom,6.626636816250199
2017-09-13,sinclair (SIN001),bottom,6.567000108570822
2017-09-14,sinclair (SIN001),bottom,6.5102385254091075
2017-09-15,sinclair (SIN001),bottom,6.444584105950278
2017-09-16,sinclair (SIN001),bottom,6.492187718410992
2017-09-17,sinclair (SIN001),bottom,6.626888669853177
2017-09-18,sinclair (SIN001),bottom,6.572969002217309
2017-09-19,sinclair (SIN001),bottom,6.5691801633851945
2017-09-20,sinclair (SIN001),bottom,6.572095953852047
2017-09-21,sinclair (SIN001),bottom,6.52554565148444
2017-09-22,sinclair (SIN001),bottom,6.4712294182165095
2017-09-23,sinclair (SIN001),bottom,6.3643954157832185
2017-09-24,sinclair (SIN001),bottom,6.338523807380171
2017-09-25,sinclair (SIN001),bottom,6.341142993889076
2017-09-26,sinclair (SIN001),bottom,6.252075360327762
2017-09-27,sinclair (SIN001),bottom,6.196578395151274
2017-09-28,sinclair (SIN001),bottom,6.151993352269391
2017-09-29,sinclair (SIN001),bottom,6.070981473991462
2017-09-30,sinclair (SIN001),bottom,5.977204956705908
2017-10-01,sinclair (SIN001),bottom,6.014038203612496
2017-10-02,sinclair (SIN001),bottom,6.04058780371444
2017-10-03,sinclair (SIN001),bottom,6.263838207786069
2017-10-04,sinclair (SIN001),bottom,6.566699884538677
2017-10-05,sinclair (SIN001),bottom,6.812510133486254
2017-10-06,sinclair (SIN001),bottom,7.128049981373646
2017-10-07,sinclair (SIN001),bottom,7.252482173703812
2017-10-08,sinclair (SIN001),bottom,7.127681766943877
2017-10-09,sinclair (SIN001),bottom,7.03402143326173
2017-10-10,sinclair (SIN001),bottom,6.902260868279143
2017-10-11,sinclair (SIN001),bottom,6.859313710579256
2017-10-12,sinclair (SIN001),bottom,6.773660252599453
2017-10-13,sinclair (SIN001),bottom,6.617636222323734
2017-10-14,sinclair (SIN001),bottom,6.6361789895601735
2017-10-15,sinclair (SIN001),bottom,6.5294302881259
2017-10-16,sinclair (SIN001),bottom,6.676201619232569
2017-10-17,sinclair (SIN001),bottom,6.712056400389251
2017-10-18,sinclair (SIN001),bottom,6.773156358245137
2017-10-19,sinclair (SIN001),bottom,6.671223710633162
2017-10-20,sinclair (SIN001),bottom,6.638732079433267
2017-10-21,sinclair (SIN001),bottom,6.689388685037789
2017-10-22,sinclair (SIN001),bottom,6.5093618338706944
2017-10-23,sinclair (SIN001),bottom,6.580142969324007
2017-10-24,sinclair (SIN001),bottom,6.5199543167193
2017-10-25,sinclair (SIN001),bottom,6.385711183613233
2017-10-26,sinclair (SIN001),bottom,6.374617981771695
2017-10-27,sinclair (SIN001),bottom,6.631126086735036
2017-10-28,sinclair (SIN001),bottom,6.901820990350368
2017-10-29,sinclair (SIN001),bottom,7.041222012307753
2017-10-30,sinclair (SIN001),bottom,7.052180142884156
2017-10-31,sinclair (SIN001),bottom,7.282299235324958
2017-11-01,sinclair (SIN001),bottom,7.113291669250921
2017-11-02,sinclair (SIN001),bottom,6.849802829452938
2017-11-03,sinclair (SIN001),bottom,6.74592510129745
2017-11-04,sinclair (SIN001),bottom,7.320763291460059
2017-11-05,sinclair (SIN001),bottom,7.5700342228274655
2017-11-06,sinclair (SIN001),bottom,7.877901302169642
2017-11-07,sinclair (SIN001),bottom,7.620740483163663
2017-11-08,sinclair (SIN001),bottom,7.388992369876377
2017-11-09,sinclair (SIN001),bottom,7.191178283520999
2017-11-10,sinclair (SIN001),bottom,6.987142545022903
2017-11-11,sinclair (SIN001),bottom,6.819861119319252
2017-11-12,sinclair (SIN001),bottom,6.6930970301794375
2017-11-13,sinclair (SIN001),bottom,6.573483941370641
2017-11-14,sinclair (SIN001),bottom,6.84277471077965
2017-11-15,sinclair (SIN001),bottom,6.916935786049241
2017-11-16,sinclair (SIN001),bottom,6.8465409900151295
2017-11-17,sinclair (SIN001),bottom,6.8526379520107135
2017-11-18,sinclair (SIN001),bottom,6.83146805125566
2017-11-19,sinclair (SIN001),bottom,6.884664799108256
2017-11-20,sinclair (SIN001),bottom,6.861398160287935
2017-11-21,sinclair (SIN001),bottom,6.7836816231134645
2017-11-22,sinclair (SIN001),bottom,6.6419097433721355
2017-11-23,sinclair (SIN001),bottom,6.603551398241969
2017-11-24,sinclair (SIN001),bottom,6.551055835072315
2017-11-25,sinclair (SIN001),bottom,6.470426186570847
2017-11-26,sinclair (SIN001),bottom,6.4534358208327
2017-11-27,sinclair (SIN001),bottom,6.5335607140745315
2017-11-28,sinclair (SIN001),bottom,6.659896160179577
2017-11-29,sinclair (SIN001),bottom,6.684703745936062
2017-11-30,sinclair (SIN001),bottom,6.775230880786805
2017-12-01,sinclair (SIN001),bottom,7.012755477511075
2017-12-02,sinclair (SIN001),bottom,7.259428146726328
2017-12-03,sinclair (SIN001),bottom,7.324994757684957
2017-12-04,sinclair (SIN001),bottom,7.354642862112266
2017-12-05,sinclair (SIN001),bottom,7.494013603706878
2017-12-06,sinclair (SIN001),bottom,7.63499180397084
2017-12-07,sinclair (SIN001),bottom,7.839292438962174
